duplicate_group_id,document_id,duplicate_type,compared_document_id,sha256_match,recommended_action,notes
EXACT-45181de04405,GDL-76134d62beb8,exact_duplicate,GDL-76134d62beb8,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학생과/GUIDE-23007D1B40A4_장학금 관리지침 공포2020.08.20/한국교통대학교 장학금 관리지침 일부개정(공포2020.08.20. 제289호).hwp
EXACT-45181de04405,GDL-76134d62beb8,exact_duplicate,GDL-76134d62beb8,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-23007D1B40A4/versions/2020-08-20_1035087/other/한국교통대학교 장학금 관리지침 일부개정(공포2020.08.20. 제289호).hwp
EXACT-456c088d29d8,GDL-6a2ea11e9372,exact_duplicate,GDL-6a2ea11e9372,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-19EEF13AFD29/versions/2023-06-22_1061611/other/한국교통대학교 일상감사 지침 일부개정(2023.06.23. 지침 제493호).hwp
EXACT-4667a59cd389,GDL-479a733267fe,exact_duplicate,GDL-479a733267fe,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/산학협력단/GUIDE-7AF7C0B3CCB0_학생연구자 지원지침/한국교통대학교 학생연구자 지원지침(2022.09.07. 지침 제444호).hwp
EXACT-4667a59cd389,GDL-479a733267fe,exact_duplicate,GDL-479a733267fe,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7AF7C0B3CCB0/versions/2022-09-07_1054444/full_text/한국교통대학교 학생연구자 지원지침(2022.09.07. 지침 제444호).hwp
EXACT-46a99d89f16f,GDL-be113cfe7031,exact_duplicate,GDL-be113cfe7031,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/입학관리본부/GUIDE-98975A5B639F_석박사 통합과정 운영지침/석박사 통합과정 운영지침(20120511).hwp
EXACT-46a99d89f16f,GDL-be113cfe7031,exact_duplicate,GDL-be113cfe7031,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-98975A5B639F/versions/2015-04-23_5093/full_text/석박사 통합과정 운영지침(20120511).hwp
EXACT-46c068987b2c,GDL-343e3affdf72,exact_duplicate,GDL-343e3affdf72,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7E539D053E6C/versions/2020-08-04_1034586/full_text/한국교통대학교 교양교육과정 편성지침.hwp
EXACT-47e8a238c660,GDL-343e3affdf72,exact_duplicate,GDL-343e3affdf72,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7E539D053E6C/versions/2023-12-27_1065880/full_text/국립한국교통대학교 교양교육과정 편성지침(2023.12.27. 제520호).hwp
EXACT-4807232b4a8d,GDL-c08d9e1b3746,exact_duplicate,GDL-c08d9e1b3746,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/LINC사업단/GUIDE-751A28AA3AB2_특화산업별 산업체협업센터 ICC 운영지침/한국교통대학교 특화산업별 산업체협업센터(ICC) 운영지침 일부개정.hwp
EXACT-4807232b4a8d,GDL-c08d9e1b3746,exact_duplicate,GDL-c08d9e1b3746,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-751A28AA3AB2/versions/2021-07-23_1043857/other/한국교통대학교 특화산업별 산업체협업센터(ICC) 운영지침 일부개정.hwp
EXACT-4816e3f26bc7,GDL-9c85ae14949a,exact_duplicate,GDL-9c85ae14949a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-B38559026706/versions/2022-06-07_1052179/other/한국교통대학교 총장임용후보자 선정 규정 시행세칙 일부개정.hwp
EXACT-4817078ba598,GDL-acb2c4b07488,exact_duplicate,GDL-acb2c4b07488,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/교무과/GUIDE-F26A78C87302_교원 성과급적 연봉제 및 교원 업적평가 운영지침 25.2.26/(25.2.26. 지침 제597호)국립한국교통대학교 교원 성과급적 연봉제 및 교원 업적평가 운영지침.hwp
EXACT-4817078ba598,GDL-acb2c4b07488,exact_duplicate,GDL-acb2c4b07488,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-F26A78C87302/versions/2025-02-26_1077590/full_text/(25.2.26. 지침 제597호)국립한국교통대학교 교원 성과급적 연봉제 및 교원 업적평가 운영지침.hwp
EXACT-48a057ffd99a,GDL-32de610a28f1,exact_duplicate,GDL-32de610a28f1,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7A806E92E0B4/versions/2025-07-09_1080804/other/공동복수학위(영문).pdf
EXACT-49081204264d,GDL-57dae907c38b,exact_duplicate,GDL-57dae907c38b,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,"sources/raw/guidelines/sources/university_guidelines/current/생명윤리위원회/GUIDE-E4D3E6671142_생명윤리위원회 표준운영지침 ,/한국교통대학교 생명윤리위원회 표준운영지침(2022.11.22. 지침 제457호).hwp"
EXACT-49081204264d,GDL-57dae907c38b,exact_duplicate,GDL-57dae907c38b,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-E4D3E6671142/versions/2022-11-22_1059831/full_text/한국교통대학교 생명윤리위원회 표준운영지침(2022.11.22. 지침 제457호).hwp
EXACT-4923e16dd296,GDL-1156f7933eb0,exact_duplicate,GDL-1156f7933eb0,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/충주생활관/GUIDE-1066FC2DF196_충주생활관 관생선발에 관한 지침/충주생활관 관생선발에 관한 지침(2024.1.11 지침 제517호).hwp
EXACT-4923e16dd296,GDL-1156f7933eb0,exact_duplicate,GDL-1156f7933eb0,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-1066FC2DF196/versions/2024-01-11_1066312/full_text/충주생활관 관생선발에 관한 지침(2024.1.11 지침 제517호).hwp
EXACT-4946a9ad2abb,GDL-9e444aafc07a,exact_duplicate,GDL-9e444aafc07a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,"sources/raw/guidelines/sources/university_guidelines/current/교무과/GUIDE-3B5063831C5E_교원 성과급적연봉제 및 교원 업적평가 운영지침 ,/(지침 제229호)교원 성과급적연봉제 및 교원 업적평가 운영지침(2019.10.24).hwp"
EXACT-4946a9ad2abb,GDL-9e444aafc07a,exact_duplicate,GDL-9e444aafc07a,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-3B5063831C5E/versions/2019-10-24_1028145/full_text/(지침 제229호)교원 성과급적연봉제 및 교원 업적평가 운영지침(2019.10.24).hwp
EXACT-496bb437de69,GDL-3ed1f4d2cfa5,exact_duplicate,GDL-3ed1f4d2cfa5,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학사관리과/GUIDE-0E4676D9C3AE_전임교원의 강의 책임시간 감면 지침/전임교원의 강의 책임시간 감면 지침.hwp
EXACT-496bb437de69,GDL-3ed1f4d2cfa5,exact_duplicate,GDL-3ed1f4d2cfa5,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-0E4676D9C3AE/versions/2019-04-10_1024034/full_text/전임교원의 강의 책임시간 감면 지침.hwp
EXACT-4c0d0c1fec9a,GDL-d24445499d21,exact_duplicate,GDL-d24445499d21,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-85C016CB41CA/versions/2018-02-23_1015383/full_text/강의 관리 지침 일부 개정(2018.2.23. 지침 제163호).hwp
EXACT-4c2c90a7d7e8,GDL-8a45306f55bc,exact_duplicate,GDL-8a45306f55bc,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/교무과/GUIDE-FA576BE67C16_우수교수상 시행지침/우수교수상 시행지침_확정안.hwp
EXACT-4c2c90a7d7e8,GDL-8a45306f55bc,exact_duplicate,GDL-8a45306f55bc,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-FA576BE67C16/versions/2017-12-08_1012781/full_text/우수교수상 시행지침_확정안.hwp
EXACT-4c9b556c24ad,GDL-88b3d97c4ff2,exact_duplicate,GDL-88b3d97c4ff2,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학생과/GUIDE-5CB19EFEA6BD_장학금 관리지침/(붙임) 국립한국교통대학교 장학금 관리지침(2024. 12. 30. 지침 제586호).hwp
EXACT-4c9b556c24ad,GDL-88b3d97c4ff2,exact_duplicate,GDL-88b3d97c4ff2,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-5CB19EFEA6BD/versions/2024-12-30_1076456/full_text/(붙임) 국립한국교통대학교 장학금 관리지침(2024. 12. 30. 지침 제586호).hwp
EXACT-4ceaeb4af263,GDL-e01614559c72,exact_duplicate,GDL-e01614559c72,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/기획과/GUIDE-48DADF790C0F_대학 발전계획 등 성과관리 지침/대학 발전계획 등 성과관리 지침(2019. 3. 5. 제189호).hwp
EXACT-4ceaeb4af263,GDL-e01614559c72,exact_duplicate,GDL-e01614559c72,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-48DADF790C0F/versions/2019-03-05_1023404/full_text/대학 발전계획 등 성과관리 지침(2019. 3. 5. 제189호).hwp
EXACT-4da5a04b7549,GDL-e4f7344f8716,exact_duplicate,GDL-e4f7344f8716,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-801125AD540F/versions/2023-09-15_1063545/other/강의관리지침 일부개정(안)(개정 2023.9.15. 지침제499호).hwp
EXACT-4dbef5df7ddf,GDL-6479a5d618ae,exact_duplicate,GDL-6479a5d618ae,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/국제교류본부/GUIDE-9E6838E2A9C2_해외어학연수 교과목 운영 지침/2. 한국교통대학교 해외어학연수 교과목 운영지침.hwp
EXACT-4dbef5df7ddf,GDL-6479a5d618ae,exact_duplicate,GDL-6479a5d618ae,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-9E6838E2A9C2/versions/2021-07-27_1043938/full_text/2. 한국교통대학교 해외어학연수 교과목 운영지침.hwp
EXACT-4decc7842fb9,GDL-3118ddd9413f,exact_duplicate,GDL-3118ddd9413f,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,"sources/raw/guidelines/sources/university_guidelines/current/산학협력단/GUIDE-2BD921E24EFC_대응자금 지원 지침 알림 ,/한국교통대학교 대응자금 지원 지침.hwp"
EXACT-4decc7842fb9,GDL-3118ddd9413f,exact_duplicate,GDL-3118ddd9413f,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-2BD921E24EFC/versions/2022-06-14_1052471/full_text/한국교통대학교 대응자금 지원 지침.hwp
EXACT-4df74ffbf946,GDL-123a1df8db96,exact_duplicate,GDL-123a1df8db96,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-3A17FC638960/versions/2018-06-12_1017506/full_text/3. 국제학술회의 참가경비 지원지침 전문 180612 171호.hwp
EXACT-4e690d719e2b,GDL-980f83f6be16,exact_duplicate,GDL-980f83f6be16,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/산학협력단/GUIDE-2638E22EC1FB_가족회사규정 세부운영지침/10가족회사규정-세부운영지침.hwp
EXACT-4e690d719e2b,GDL-980f83f6be16,exact_duplicate,GDL-980f83f6be16,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-2638E22EC1FB/versions/2015-04-20_5070/full_text/10가족회사규정-세부운영지침.hwp
EXACT-4e6b02b0881a,GDL-88b3d97c4ff2,exact_duplicate,GDL-88b3d97c4ff2,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-5CB19EFEA6BD/versions/2025-12-16_1086344/other/국립한국교통대학교 장학금 관리지침 일부개정2025.12.16.(지침 제636호).hwp
EXACT-4ec60fe3a6c4,GDL-93aafd9dbd94,exact_duplicate,GDL-93aafd9dbd94,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/국제교류본부/GUIDE-492EBCA6202F_외국인 유학생 관리 지침/한국교통대학교 외국인 유학생 관리 지침.hwp
EXACT-4ec60fe3a6c4,GDL-93aafd9dbd94,exact_duplicate,GDL-93aafd9dbd94,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-492EBCA6202F/versions/2019-10-25_1034510/full_text/한국교통대학교 외국인 유학생 관리 지침.hwp
EXACT-4f135603803e,GDL-48778f914b35,exact_duplicate,GDL-48778f914b35,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/학생과/GUIDE-6BBEE6543AB2_총학생회 회칙/국립한국교통대학교 총학생회 회칙 전문(2026.02.02.개정안).hwp
EXACT-4f135603803e,GDL-48778f914b35,exact_duplicate,GDL-48778f914b35,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-6BBEE6543AB2/versions/2026-02-02_1086138/full_text/국립한국교통대학교 총학생회 회칙 전문(2026.02.02.개정안).hwp
EXACT-4f2a0c3f6fcc,GDL-0b7aa100d06b,exact_duplicate,GDL-0b7aa100d06b,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-FD68BA1805AF/versions/2026-01-28_1085917/other/국립한국교통대학교 충북 PRIDE 공유대학 소단위 전공과정 운영 지침 일부개정_2026.1.28. 제643호.hwp
EXACT-4f76f239dc53,GDL-b314b471d117,exact_duplicate,GDL-b314b471d117,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7885026A319F/versions/2020-03-30_1032071/full_text/학생부종합전형 사정위원회 운영 지침(2020.03.30.지침 제258호).hwp
EXACT-502477f74f8a,GDL-0a30e1294ac5,exact_duplicate,GDL-0a30e1294ac5,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/제1행정실/GUIDE-38B5E30740D4_미래융합대학 교육과정 편성지침/한국교통대학교 미래융합대학 교육과정 편성지침(지침321호).hwp
EXACT-502477f74f8a,GDL-0a30e1294ac5,exact_duplicate,GDL-0a30e1294ac5,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-38B5E30740D4/versions/2020-12-21_1038134/full_text/한국교통대학교 미래융합대학 교육과정 편성지침(지침321호).hwp
EXACT-504748ca5dd6,GDL-343e3affdf72,exact_duplicate,GDL-343e3affdf72,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-7E539D053E6C/versions/2018-12-27_1021244/other/한국교통대학교 교양교육과정 편성지침 일부개정.hwp
EXACT-50e1572da8c1,GDL-3343e8906ba3,exact_duplicate,GDL-3343e8906ba3,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-4E8DAA2141E2/versions/2019-07-10_1025830/full_text/한국교통대학교 학사학위취득의 유예에 관한 운영 지침.hwp
EXACT-513defc542fa,GDL-c52dd945703e,exact_duplicate,GDL-c52dd945703e,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/current/취업성공지원과/GUIDE-769BCFD29BFD_산학협동교육 운영에 관한 지침 및 산학협동교육 편성 지침/산학협동교육 운영에 관한 지침 폐지 및 한국교통대학교 산학협동교육 편성 지침 제정.hwp
EXACT-513defc542fa,GDL-c52dd945703e,exact_duplicate,GDL-c52dd945703e,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-769BCFD29BFD/versions/2023-03-24_1059752/full_text/산학협동교육 운영에 관한 지침 폐지 및 한국교통대학교 산학협동교육 편성 지침 제정.hwp
EXACT-516972ed664b,GDL-d3277ff19980,exact_duplicate,GDL-d3277ff19980,True,논리 버전 하나로 연결하고 출처 발생 경로 보존,sources/raw/guidelines/sources/university_guidelines/archive/GUIDE-013DFECC88F6/versions/2025-07-23_1081024/other/국립한국교통대학교 교육과정 편성지침 일부개정.hwp
